City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,albany,42.6001,-73.9662,57.79,44,1,12.66,US,1667857658
1,mayo,38.8876,-76.5119,78.75,45,0,8.05,US,1667857815
2,dunedin,-45.8742,170.5036,59.38,64,60,4.12,NZ,1667857661
3,kavieng,-2.5744,150.7967,82.24,75,92,4.63,PG,1667857753
4,jamestown,42.097,-79.2353,49.71,52,0,14.97,US,1667857816
5,ostrovnoy,68.0531,39.5131,30.58,93,96,5.32,RU,1667857816
6,narsaq,60.9167,-46.05,20.8,83,100,6.4,GL,1667857817
7,chapais,49.7834,-74.8492,29.98,71,99,16.55,CA,1667857818
8,lagoa,39.05,-27.9833,62.96,66,100,18.34,PT,1667857818
9,kidal,18.4411,1.4078,75.72,15,100,10.92,ML,1667857818
10,te anau,-45.4167,167.7167,61.47,54,52,2.15,NZ,1667857819
11,butaritari,3.0707,172.7902,80.11,75,34,6.71,KI,1667857819
12,rikitea,-23.1203,-134.9692,73.2,92,100,23.47,PF,1667857819
13,tarko-sale,64.9225,77.785,20.01,95,100,9.75,RU,1667857820
14,storm lake,42.6411,-95.2097,45.64,36,0,14.97,US,1667857820
15,bluff,-46.6,168.3333,56.77,70,71,6.22,NZ,1667857820
16,najran,17.4924,44.1277,65.05,28,2,1.01,SA,1667857821
17,svetlogorsk,52.6333,29.7333,44.4,84,99,10.25,BY,1667857821
18,kautokeino,69.0125,23.0412,29.43,92,95,17.29,NO,1667857821
19,tabuk,17.4189,121.4443,71.94,96,46,1.88,PH,1667857822
20,castro,-24.7911,-50.0119,55.31,72,11,6.42,BR,1667857822
21,puerto ayora,-0.7393,-90.3518,75.16,82,87,4.0,EC,1667857823
22,ushuaia,-54.8,-68.3,62.26,45,75,17.27,AR,1667857823
23,mataura,-46.1927,168.8643,63.32,53,78,2.89,NZ,1667857823
24,barddhaman,23.25,87.85,68.27,69,14,6.31,IN,1667857824
25,arraial do cabo,-22.9661,-42.0278,71.56,73,75,8.05,BR,1667857824
26,dikson,73.5069,80.5464,4.78,94,100,11.07,RU,1667857824
27,miramar,25.9873,-80.2323,82.99,64,75,17.27,US,1667857825
28,geraldton,-28.7667,114.6,63.01,82,75,4.61,AU,1667857825
29,tucuman,-26.8241,-65.2226,87.8,25,98,12.66,AR,1667857625
30,mariakani,-3.8633,39.4736,71.65,98,34,3.83,KE,1667857825
31,santa flavia,38.085,13.5351,64.38,69,13,3.0,IT,1667857826
32,tuatapere,-46.1333,167.6833,62.89,53,98,1.72,NZ,1667857826
33,hermanus,-34.4187,19.2345,57.79,86,36,8.72,ZA,1667857827
34,kota bahru,6.1333,102.2386,76.98,94,20,0.0,MY,1667857819
35,tamandare,-8.7597,-35.1047,76.93,80,83,4.54,BR,1667857827
36,kodiak,57.79,-152.4072,38.71,81,100,17.27,US,1667857827
37,saskylakh,71.9167,114.0833,-24.18,99,25,4.9,RU,1667857828
38,vao,-22.6667,167.4833,74.48,84,86,17.38,NC,1667857828
39,hounde,11.5,-3.5167,77.05,20,48,5.48,BF,1667857828
40,ribeira grande,38.5167,-28.7,63.0,63,20,11.5,PT,1667857829
41,marawi,7.9986,124.2928,68.74,93,39,2.75,PH,1667857829
42,provideniya,64.3833,-173.3,30.36,86,100,17.9,RU,1667857829
43,saint george,37.1041,-113.5841,71.44,29,0,27.63,US,1667857713
44,vaini,-21.2,-175.2,78.96,73,20,9.22,TO,1667857830
45,zhigansk,66.7697,123.3711,-9.99,95,100,5.26,RU,1667857830
46,esperance,-33.8667,121.9,57.04,82,100,15.19,AU,1667857831
47,isangel,-19.55,169.2667,73.51,94,100,0.0,VU,1667857771
48,coihaique,-45.5752,-72.0662,61.41,77,100,4.61,CL,1667857831
49,port alfred,-33.5906,26.891,63.18,92,100,3.0,ZA,1667857831
50,fomboni,-12.28,43.7425,78.26,81,6,14.74,KM,1667857832
51,cam ranh,11.9214,109.1591,73.36,88,20,3.44,VN,1667857832
52,skibbereen,51.55,-9.2667,52.11,80,75,20.96,IE,1667857832
53,mehamn,71.0357,27.8492,35.51,100,20,4.61,NO,1667857833
54,ponta do sol,32.6667,-17.1,70.72,87,77,2.84,PT,1667857833
55,bangkal,6.0667,121.0667,77.65,87,96,1.3,PH,1667857833
56,chegdomyn,51.1167,133.0167,12.76,97,58,2.04,RU,1667857834
57,norman wells,65.282,-126.8329,5.04,72,20,8.05,CA,1667857834
58,lompoc,34.6391,-120.4579,60.85,90,100,5.75,US,1667857834
59,beira,-19.8436,34.8389,77.88,82,1,10.13,MZ,1667857835
60,korla,41.7597,86.1469,47.26,38,100,1.36,CN,1667857815
61,rio grande,-32.035,-52.0986,68.11,74,2,15.3,BR,1667857835
62,san cristobal,7.7669,-72.225,77.18,87,92,3.51,VE,1667857801
63,nikolskoye,59.7035,30.7861,40.91,92,100,8.05,RU,1667857836
64,atuona,-9.8,-139.0333,76.91,70,74,14.76,PF,1667857836
65,quatre cocos,-20.2078,57.7625,73.09,77,0,8.63,MU,1667857836
66,alyangula,-13.8483,136.4192,83.26,68,100,6.11,AU,1667857837
67,new norfolk,-42.7826,147.0587,62.71,47,89,2.93,AU,1667857837
68,kruisfontein,-34.0033,24.7314,58.62,82,100,7.02,ZA,1667857837
69,yulara,-25.2406,130.9889,77.29,41,89,6.93,AU,1667857588
70,antalaha,-14.9003,50.2788,68.11,87,63,4.65,MG,1667857838
71,atherton,53.5237,-2.4935,57.88,82,100,7.0,GB,1667857838
72,akom,2.6678,12.7109,69.6,88,100,1.83,CM,1667857838
73,turba,59.0831,24.225,47.55,99,100,11.81,EE,1667857839
74,east london,-33.0153,27.9116,69.6,87,100,11.7,ZA,1667857839
75,srednekolymsk,67.45,153.6833,-14.04,100,94,5.86,RU,1667857839
76,pandan,14.0453,124.1694,80.24,86,100,7.38,PH,1667857840
77,araouane,18.9048,-3.5265,75.24,13,0,8.57,ML,1667857840
78,peachland,49.7665,-119.7357,26.58,88,100,5.97,CA,1667857841
79,leningradskiy,69.3833,178.4167,13.12,87,100,4.79,RU,1667857841
80,el alto,-4.2714,-81.2147,67.66,78,24,18.61,PE,1667857841
81,angol,-37.8,-72.7167,74.41,39,8,7.36,CL,1667857842
82,vila franca do campo,37.7167,-25.4333,63.19,86,100,6.67,PT,1667857842
83,busselton,-33.65,115.3333,53.71,88,7,10.69,AU,1667857842
84,punta arenas,-53.15,-70.9167,62.71,51,75,18.41,CL,1667857730
85,iqaluit,63.7506,-68.5145,20.93,62,75,17.27,CA,1667857843
86,basco,20.4487,121.9702,78.76,82,15,21.97,PH,1667857843
87,avenal,36.0041,-120.129,53.37,54,99,11.27,US,1667857843
88,ampanihy,-24.7,44.75,73.27,72,2,2.68,MG,1667857844
89,saint-philippe,-21.3585,55.7679,71.19,80,71,9.6,RE,1667857844
90,abu dhabi,24.4667,54.3667,80.62,84,0,3.44,AE,1667857844
91,victoria,22.2855,114.1577,71.26,93,100,10.0,HK,1667857777
92,inirida,3.8653,-67.9239,79.72,80,25,1.81,CO,1667857845
93,pumiao,22.75,108.4833,61.2,77,0,2.19,CN,1667857845
94,hualmay,-11.0964,-77.6139,66.94,74,11,7.94,PE,1667857846
95,sobolevo,54.4299,31.8996,41.59,93,100,11.68,RU,1667857846
96,padang,-0.9492,100.3543,75.25,87,99,2.98,ID,1667857807
97,goundam,16.4145,-3.6708,79.97,14,67,8.1,ML,1667857846
98,barrow,71.2906,-156.7887,24.82,86,100,10.36,US,1667857847
99,la ronge,55.1001,-105.2842,10.65,61,40,9.22,CA,1667857847
100,crotone,39.0851,17.1178,60.19,72,8,4.79,IT,1667857847
101,khatanga,71.9667,102.5,4.24,97,99,4.94,RU,1667857848
102,cape town,-33.9258,18.4232,62.11,83,0,5.75,ZA,1667857848
103,kapaa,22.0752,-159.319,82.72,73,20,14.97,US,1667857848
104,ballina,-28.8667,153.5667,64.02,88,31,5.66,AU,1667857849
105,sarangani,5.4033,125.4636,82.06,74,94,1.79,PH,1667857849
106,fairbanks,64.8378,-147.7164,19.81,70,20,4.61,US,1667857800
107,aktash,50.3,87.7333,22.95,80,100,3.74,RU,1667857849
108,chuy,-33.6971,-53.4616,60.39,78,4,9.69,UY,1667857850
109,bengkulu,-3.8004,102.2655,73.94,92,100,3.29,ID,1667857850
110,ilebo,-4.3167,20.5833,68.34,94,38,1.07,CD,1667857851
111,hunchun,42.8675,130.3581,31.17,78,1,3.98,CN,1667857851
112,cap malheureux,-19.9842,57.6142,73.47,72,0,1.99,MU,1667857852
113,qaanaaq,77.484,-69.3632,-0.53,96,100,9.04,GL,1667857852
114,vanimo,-2.6741,141.3028,78.24,88,100,3.89,PG,1667857852
115,carnarvon,-24.8667,113.6333,66.31,61,38,14.09,AU,1667857853
116,fortuna,40.5982,-124.1573,53.65,91,100,5.99,US,1667857853
117,nanortalik,60.1432,-45.2371,26.94,89,100,4.38,GL,1667857853
118,chokurdakh,70.6333,147.9167,-11.67,94,83,13.09,RU,1667857854
119,aklavik,68.2191,-135.0107,-0.4,78,40,4.61,CA,1667857854
120,palmer,42.1584,-72.3287,72.95,17,20,17.27,US,1667857854
121,sistranda,63.7256,8.834,40.96,68,99,5.79,NO,1667857855
122,keti bandar,24.1447,67.4497,77.99,69,0,6.93,PK,1667857855
123,faanui,-16.4833,-151.75,78.76,76,16,7.25,PF,1667857855
124,mar del plata,-38.0023,-57.5575,70.83,80,0,20.71,AR,1667857856
125,ambikapur,23.1167,83.2,59.97,75,33,1.52,IN,1667857856
126,road town,18.4167,-64.6167,84.29,89,40,11.5,VG,1667857856
127,muroto,33.2833,134.15,62.94,72,1,6.44,JP,1667857857
128,torbay,47.6666,-52.7314,59.76,95,100,21.85,CA,1667857857
129,pevek,69.7008,170.3133,1.53,95,10,2.73,RU,1667857857
130,kirakira,-10.4544,161.9205,82.63,79,83,7.52,SB,1667857858
131,manzil bu zalafah,36.6831,10.5843,58.8,63,0,6.33,TN,1667857858
132,hervey bay,-25.2986,152.8535,70.63,62,52,13.71,AU,1667857858
133,codrington,-38.2667,141.9667,66.13,80,2,9.6,AU,1667857745
134,nome,64.5011,-165.4064,30.27,93,100,27.63,US,1667857771
135,port hardy,50.6996,-127.4199,37.58,52,20,23.02,CA,1667857859
136,can,40.0333,27.0524,49.3,89,31,4.52,TR,1667857859
137,liwale,-9.7667,37.9333,66.51,95,8,5.01,TZ,1667857860
138,fereydun kenar,36.6864,52.5225,54.88,71,98,11.01,IR,1667857860
139,natchitoches,31.7668,-93.1335,85.98,51,0,3.44,US,1667857860
140,hithadhoo,-0.6,73.0833,81.19,78,88,18.14,MV,1667857861
141,ahipara,-35.1667,173.1667,61.03,88,82,14.85,NZ,1667857861
142,kozhva,65.1073,57.0459,27.41,96,100,7.2,RU,1667857861
143,avanigadda,16.0215,80.9181,69.87,80,6,5.01,IN,1667857862
144,grindavik,63.8424,-22.4338,42.75,87,75,14.97,IS,1667857862
145,hapur,28.7167,77.7833,70.11,68,3,4.45,IN,1667857863
146,bataipora,-22.2953,-53.2711,69.8,52,28,5.46,BR,1667857863
147,chifeng,42.2683,118.9636,32.56,41,51,5.23,CN,1667857864
148,qaqortoq,60.7167,-46.0333,23.63,91,100,5.59,GL,1667857864
149,igarka,67.4667,86.5833,17.71,95,100,7.14,RU,1667857865
150,cherskiy,68.75,161.3,-7.71,99,17,2.8,RU,1667857865
151,thompson,55.7435,-97.8558,6.96,72,20,6.91,CA,1667857866
152,yellowknife,62.456,-114.3525,7.32,85,75,9.22,CA,1667857866
153,hobart,-42.8794,147.3294,62.46,82,0,6.91,AU,1667857793
154,san lorenzo,-25.3333,-57.5333,83.59,32,20,7.0,PY,1667857866
155,hamilton,39.1834,-84.5333,65.64,24,0,9.22,US,1667857823
156,lorengau,-2.0226,147.2712,84.09,71,95,4.27,PG,1667857867
157,tasiilaq,65.6145,-37.6368,29.88,88,100,10.22,GL,1667857868
158,sitka,57.0531,-135.33,35.49,25,0,7.05,US,1667857868
159,bandarbeyla,9.4942,50.8122,77.92,74,1,4.56,SO,1667857869
160,touros,-5.1989,-35.4608,78.28,71,99,11.14,BR,1667857595
161,cidreira,-30.1811,-50.2056,62.38,81,30,13.56,BR,1667857869
162,bud,39.447,-86.1758,62.67,27,43,8.23,US,1667857870
163,mandera,3.9366,41.867,84.49,52,99,9.1,KE,1667857870
164,kedrovyy,56.1667,91.8167,27.01,97,99,3.96,RU,1667857871
165,preobrazheniye,42.9019,133.9064,37.99,79,3,8.5,RU,1667857871
166,salvador,13.8333,-88.9167,82.06,78,76,2.62,SV,1667857872
167,codajas,-3.8367,-62.0569,74.95,97,100,2.98,BR,1667857872
168,severo-yeniseyskiy,60.3725,93.0408,16.81,95,98,6.08,RU,1667857872
169,kimbe,-5.5502,150.1429,78.73,88,97,3.51,PG,1667857875
170,avarua,-21.2078,-159.775,73.45,78,75,6.91,CK,1667857876
171,lebu,-37.6167,-73.65,57.0,74,20,10.65,CL,1667857876
172,makakilo city,21.3469,-158.0858,83.61,59,40,18.41,US,1667857877
173,grand baie,-20.0182,57.5802,73.45,72,0,1.99,MU,1667857877
174,petropavlovsk-kamchatskiy,53.0452,158.6483,25.39,74,75,4.47,RU,1667857878
175,gorontalo,0.5412,123.0595,75.36,92,100,2.55,ID,1667857878
176,bambous virieux,-20.3428,57.7575,73.22,83,20,4.61,MU,1667857878
177,college,64.8569,-147.8028,19.8,69,100,4.61,US,1667857879
178,tilichiki,60.4667,166.1,17.69,93,100,6.33,RU,1667857785
179,katsuura,35.1333,140.3,59.49,91,13,9.86,JP,1667857879
180,aasiaat,68.7098,-52.8699,3.72,98,93,4.79,GL,1667857879
181,cayenne,4.9333,-52.3333,77.04,94,75,2.3,GF,1667857647
182,upernavik,72.7868,-56.1549,8.91,88,95,6.02,GL,1667857880
183,voznesenye,61.0106,35.4781,39.67,84,100,13.44,RU,1667857880
184,arlit,18.7369,7.3853,74.79,18,6,9.89,NE,1667857881
185,kavaratti,10.5669,72.642,81.36,73,37,5.28,IN,1667857881
186,reni,45.4573,28.2932,45.16,89,4,5.99,UA,1667857881
187,vardo,70.3705,31.1107,35.58,80,100,2.3,NO,1667857882
188,rock springs,41.5875,-109.2029,53.04,46,0,23.02,US,1667857715
189,oranjemund,-28.55,16.4333,60.46,89,8,8.34,NA,1667857882
190,trebinje,42.7119,18.3442,55.76,72,0,5.75,BA,1667857882
191,gillette,44.2911,-105.5022,47.32,49,0,26.46,US,1667857883
192,termiz,37.2242,67.2783,48.29,81,75,11.5,UZ,1667857883
193,protivin,49.1995,14.2172,43.9,91,95,3.87,CZ,1667857884
194,fuenlabrada,40.2842,-3.7942,60.17,68,20,3.44,ES,1667857884
195,vila velha,-20.3297,-40.2925,75.15,77,40,5.75,BR,1667857884
196,sur,22.5667,59.5289,82.36,61,89,10.6,OM,1667857885
197,georgetown,5.4112,100.3354,80.24,89,20,2.3,MY,1667857688
198,nishihara,26.1842,127.7558,72.68,89,75,9.22,JP,1667857885
199,hilo,19.7297,-155.09,82.13,72,75,5.01,US,1667857886
200,tuktoyaktuk,69.4541,-133.0374,1.4,78,40,8.05,CA,1667857886
201,pangnirtung,66.1451,-65.7125,14.0,48,20,6.91,CA,1667857886
202,pasighat,28.0667,95.3333,62.51,71,0,3.31,IN,1667857887
203,benjamin constant,-4.3831,-70.0311,91.45,52,0,1.14,BR,1667857887
204,silchar,24.8167,92.8,65.14,91,0,3.24,IN,1667857887
205,warrington,53.3925,-2.5802,58.32,84,75,10.36,GB,1667857626
206,bethel,41.3712,-73.414,73.76,17,0,9.22,US,1667857888
207,wanning,18.8003,110.3967,72.28,94,99,9.44,CN,1667857888
208,dicabisagan,17.0818,122.4157,76.55,91,93,2.93,PH,1667857888
209,morondava,-20.2833,44.2833,74.8,81,42,9.64,MG,1667857863
210,muros,42.7762,-9.0603,65.08,77,53,26.6,ES,1667857889
211,lasa,46.6166,10.7002,45.48,65,67,2.01,IT,1667857889
212,keta,5.9179,0.9879,84.42,77,96,8.88,GH,1667857889
213,ilulissat,69.2167,-51.1,-6.45,88,14,6.4,GL,1667857890
214,cabo san lucas,22.8909,-109.9124,85.6,65,10,11.9,MX,1667857818
215,milkovo,54.7167,158.6167,14.67,87,42,4.61,RU,1667857890
216,abu samrah,35.3029,37.1841,59.7,68,100,6.46,SY,1667857891
217,sangueya,10.7,-14.3667,77.49,88,85,1.5,GN,1667857891
218,sabha,27.0377,14.4283,60.93,46,0,8.61,LY,1667857891
219,bredasdorp,-34.5322,20.0403,59.09,85,41,4.79,ZA,1667857892
220,labytnangi,66.6572,66.4183,23.45,93,100,4.0,RU,1667857892
221,puerto madryn,-42.7692,-65.0385,79.81,30,43,25.23,AR,1667857879
222,vanavara,60.34,102.2797,20.23,91,100,10.29,RU,1667857892
223,smidovich,48.6,133.8167,28.51,72,30,7.02,RU,1667857893
224,madera,37.1666,-119.8343,53.53,93,100,3.24,US,1667857852
225,klaksvik,62.2266,-6.589,49.12,91,98,32.79,FO,1667857893
226,airai,-8.9266,125.4092,63.28,82,100,1.23,TL,1667857894
227,san alberto,7.7611,-73.3922,81.45,85,96,1.61,CO,1667857894
228,sorland,67.667,12.6934,42.66,66,18,22.32,NO,1667857894
229,gongzhuling,43.5008,124.8198,33.6,61,24,9.78,CN,1667857895
230,aracuai,-16.8497,-42.0703,75.88,58,95,6.06,BR,1667857895
231,atlantic city,39.3643,-74.4229,75.38,31,0,14.97,US,1667857655
232,mahebourg,-20.4081,57.7,73.26,83,20,4.61,MU,1667857895
233,samarai,-10.6167,150.6667,81.72,76,13,5.53,PG,1667857896
234,dunda,-8.1167,34.25,71.56,52,73,3.22,TZ,1667857896
235,metkovic,43.0542,17.6483,46.87,83,18,2.98,HR,1667857896
236,ashoknagar,24.5667,77.7167,68.18,52,71,7.05,IN,1667857897
237,sovetskoye,52.2861,85.4131,31.39,79,100,3.91,RU,1667857897
238,buraydah,26.326,43.975,70.25,66,0,7.4,SA,1667857729
239,severobaykalsk,55.65,109.3167,27.32,70,100,8.7,RU,1667857898
240,longyearbyen,78.2186,15.6401,24.64,93,75,5.75,SJ,1667857898
241,satipo,-11.2522,-74.6386,77.52,69,73,1.59,PE,1667857898
242,bafoulabe,13.8065,-10.8321,84.07,24,90,4.52,ML,1667857899
243,suna,57.8338,50.0588,31.17,95,98,9.48,RU,1667857899
244,astoria,46.1879,-123.8313,42.85,92,100,9.22,US,1667857674
245,port-gentil,-0.7193,8.7815,80.56,89,40,8.05,GA,1667857899
246,toowoomba,-27.55,151.9667,61.25,75,74,5.99,AU,1667857900
247,tiksi,71.6872,128.8694,1.27,91,100,18.77,RU,1667857900
248,la baule-escoublac,47.2922,-2.364,56.86,87,0,14.97,FR,1667857900
249,ancud,-41.8697,-73.8203,55.06,89,78,6.85,CL,1667857901
250,wewak,-3.5534,143.6268,77.68,89,99,6.13,PG,1667857901
251,ghorawal,24.7667,82.7833,64.08,65,42,3.04,IN,1667857901
252,mount gambier,-37.8333,140.7667,65.59,69,0,8.12,AU,1667857902
253,saldanha,-33.0117,17.9442,60.53,87,6,7.0,ZA,1667857902
254,yerbogachen,61.2767,108.0108,19.89,95,100,7.0,RU,1667857618
255,channel-port aux basques,47.5702,-59.1367,54.41,97,100,19.51,CA,1667857903
256,altagracia de orituco,9.8601,-66.3814,77.29,78,89,2.01,VE,1667857903
257,vrangel,42.7297,133.0839,38.3,75,1,9.48,RU,1667857903
258,topola,44.2542,20.6825,51.08,87,81,2.71,RS,1667857904
259,mezen,65.8522,44.24,33.84,99,100,5.64,RU,1667857904
260,brokopondo,4.75,-55.1667,76.3,88,100,4.72,SR,1667857904
261,kismayo,-0.3582,42.5454,77.63,86,36,7.45,SO,1667857905
262,sann,26.0418,68.1378,72.61,42,12,6.91,PK,1667857905
263,petrila,45.45,23.4167,49.12,91,100,0.63,RO,1667857905
264,sept-iles,50.2001,-66.3821,48.2,78,40,14.97,CA,1667857732
265,verkhnyaya inta,65.9811,60.3094,25.39,92,100,12.37,RU,1667857906
266,almeirim,-1.5233,-52.5817,76.03,92,100,2.06,BR,1667857701
267,inzer,54.2167,57.5556,26.47,95,100,2.44,RU,1667857856
268,zemio,5.0314,25.1361,69.15,95,95,1.19,CF,1667857906
269,goderich,43.7501,-81.7165,46.9,53,6,16.11,CA,1667857727
270,turukhansk,65.8167,87.9833,16.41,95,100,11.95,RU,1667857907
271,darhan,49.4867,105.9228,29.44,57,66,6.4,MN,1667857907
272,sahuaripa,29.05,-109.2333,83.93,19,96,3.44,MX,1667857907
273,zhezkazgan,47.8043,67.7144,29.64,73,77,7.96,KZ,1667857908
274,champerico,14.3,-91.9167,81.14,72,69,5.01,GT,1667857908
275,solnechnyy,50.7214,136.6319,24.78,64,96,2.55,RU,1667857908
276,port elizabeth,-33.918,25.5701,64.31,87,0,10.36,ZA,1667857909
277,mount vernon,40.9126,-73.8371,75.43,28,20,13.8,US,1667857765
278,mawlaik,23.6333,94.4167,65.97,90,0,1.12,MM,1667857909
279,oussouye,12.485,-16.5469,80.69,55,100,6.2,SN,1667857910
280,moroni,-11.7022,43.2551,76.06,79,3,5.82,KM,1667857910
281,port blair,11.6667,92.75,78.84,83,40,2.3,IN,1667857870
282,bairiki,1.3292,172.9752,82.4,65,40,4.61,KI,1667857910
283,formosa,-26.1775,-58.1781,84.18,34,20,4.61,AR,1667857911
284,jalingo,8.8833,11.3667,78.21,38,79,3.11,NG,1667857911
